PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt
1,2025-10-11,09:07:34,"Cunningham, Ty",1000470379,Right,NA,NA,Fastball,Live,NA,91.96148,-3.352734486,-2.884494802,2223.645573,216.7180118,01:15:00,6.47129,2.41572,5.2955,-18.17944,15.7255,11.71922,1.80136,0.68221,83.90759,-6.718902381,-0.7018533986,0.4190857179,-7.01198,9.26317,-2.16194,50,6.15306,6.28631,-133.33795,-8.4916,-12.59559,29.26673,-15.53465,f12e300f-20ca-4d5b-ad5b-8127288f9480,bc5b4825-99c6-497c-b71b-6da258b4b653,89.93969,Pitching,23360085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.2144867,2112.225476,0.9498930502,NA
2,2025-10-11,09:07:51,"Cunningham, Ty",1000470379,Right,NA,NA,Curveball,Live,NA,78.82612,-0.2057249375,-0.7193501014,1847.862478,18.80746189,06:45:00,6.45805,2.17164,4.93427,-56.98176,-10.29227,-3.49221,1.51513,1.20076,72.59346,-10.65542028,-1.367373714,0.4917914386,1.61058,-5.3128,-2.09896,50,6.39215,1.55426,-114.5202,-2.31018,2.12574,22.36118,-39.18622,397f822f-9398-49c4-9445-418ffe12f0c9,bc5b4825-99c6-497c-b71b-6da258b4b653,76.64314,Pitching,23360085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.63000747,33.1622792,1546.891177,0.8371246215,07:00:00
3,2025-10-11,09:08:11,"Cunningham, Ty",1000470379,Right,NA,NA,Cutter,Live,NA,88.02961,-3.756236784,-4.547933121,2252.459041,203.8745296,12:45:00,6.45172,2.46037,5.08895,-28.89262,8.16706,3.62376,0.48801,-1.53245,81.6704,-9.012518211,-3.882432031,0.4381494335,-3.03078,5.21051,-2.03287,50,6.07301,10.00269,-127.42369,-9.45289,-5.03304,23.72283,-23.52127,6f5d2c85-7658-4790-b222-aa6475f3366f,bc5b4825-99c6-497c-b71b-6da258b4b653,86.02645,Pitching,23360085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2025-10-11,09:08:31,"Cunningham, Ty",1000470379,Right,NA,NA,Cutter,Live,NA,87.39643,-2.217830059,-3.185757103,2270.535235,173.4791376,11:45:00,6.32008,2.59962,5.20075,-26.30643,10.98173,-1.26013,2.03795,-0.50438,80.7348,-7.046495463,-3.418384105,0.4394979733,-0.15372,6.33564,-2.3038,50,6.09495,7.10761,-126.88609,-5.86564,-0.25256,24.07262,-21.76476,635ff931-a2ef-41c0-9e71-859feca86903,bc5b4825-99c6-497c-b71b-6da258b4b653,85.76249,Pitching,23360085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209.7643544,50.88940305,1432.29751,0.6308193277,01:00:00
5,2025-10-11,09:09:24,"Cunningham, Ty",1000470379,Right,NA,NA,Slider,Live,NA,79.41192,-1.173621838,-4.365340165,2607.374318,118.7183116,10:00:00,6.14705,2.6925,4.91859,-41.42832,4.62246,-8.55416,1.58185,-2.15503,73.29397,-8.725967682,-5.935009939,0.4884159735,3.24159,2.7352,-2.25957,50,5.99868,9.07326,-115.07805,-3.76165,4.34718,21.34354,-28.50598,48d6ee14-6fb6-4665-86e7-9048c3373fc8,bc5b4825-99c6-497c-b71b-6da258b4b653,77.17282,Pitching,23360085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2025-10-11,09:09:43,"Cunningham, Ty",1000470379,Right,NA,NA,Fastball,Live,NA,90.85261,-1.974497768,-3.551814427,2149.453904,208.0406885,01:00:00,6.45506,2.35946,5.40806,-21.54979,12.85208,6.86187,2.80527,-0.40028,83.27318,-5.968903483,-2.276324332,0.4221457397,-4.59611,7.34314,-2.04823,50,6.26432,7.9381,-131.86426,-5.32976,-8.11423,27.3355,-19.21005,9b61d17c-2264-42c8-a0d7-e6d208196b15,bc5b4825-99c6-497c-b71b-6da258b4b653,89.28774,Pitching,23360085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185.1656261,23.0595486,1977.708801,0.920098262,12:15:00
7,2025-10-11,09:10:22,"Cunningham, Ty",1000470379,Right,NA,NA,Cutter,Live,NA,85.92961,-3.505529183,-4.722594139,2208.060191,196.1641668,12:30:00,6.32975,2.79476,5.33388,-26.82541,11.7384,3.4119,0.7905,-1.36116,79.56403,-8.416724752,-4.093241842,0.4469524807,-2.99477,7.08132,-2.37052,50,5.99314,10.16095,-124.42099,-8.57345,-4.73642,22.87619,-20.97446,ff625b94-6a76-4b5f-9219-efe6492c17d2,bc5b4825-99c6-497c-b71b-6da258b4b653,84.33209,Pitching,23360085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.8422956,47.39610059,1494.693497,0.676926065,12:45:00
8,2025-10-11,09:10:40,"Cunningham, Ty",1000470379,Right,NA,NA,Fastball,Live,NA,89.4298,-1.883058298,-1.694417878,2134.196935,216.4580442,01:15:00,6.40811,2.85483,5.01054,-20.54485,15.47694,11.4476,2.91753,2.20926,81.75231,-5.672362934,0.4260992074,0.4319704399,-6.45275,8.61121,-2.70153,50,6.21136,3.41237,-129.89377,-5.04437,-11.02757,27.13744,-17.45771,57141add-da93-4b15-834d-075408cf091d,bc5b4825-99c6-497c-b71b-6da258b4b653,87.25699,Pitching,23360085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.83426545,1887.274398,0.8843018969,NA
9,2025-10-11,09:11:03,"Cunningham, Ty",1000470379,Right,NA,NA,Curveball,Live,NA,77.36283,-0.789742953,-3.179931786,1839.203293,21.03383796,06:45:00,6.29975,2.49192,4.97351,-62.07241,-13.77042,-5.28589,0.38004,-0.9547,72.04924,-12.07453008,-4.155019028,0.500211765,1.87017,-6.96805,-2.18073,50,6.17385,6.41042,-112.27915,-3.57571,2.38614,20.42581,-41.06456,bc11abb3-2561-4af4-852c-43e2093863ec,bc5b4825-99c6-497c-b71b-6da258b4b653,75.35296,Pitching,23360085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.9977447,1449.356543,0.7880349869,NA
10,2025-10-11,09:11:24,"Cunningham, Ty",1000470379,Right,NA,NA,Fastball,Live,NA,90.19098,-2.566496108,-4.769115783,2202.400625,216.4210492,01:15:00,6.26626,2.58067,5.56471,-20.14787,14.62534,10.80931,2.18008,-0.98348,82.75663,-6.306144729,-2.759742674,0.4244180327,-7.02117,8.46978,-2.1761,50,6.03114,10.52797,-130.69831,-6.57984,-12.2006,26.36041,-17.45621,1e51f81f-5221-4b78-b725-939a6410fc88,bc5b4825-99c6-497c-b71b-6da258b4b653,88.8097,Pitching,23360085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.65922322,2046.901188,0.9293954809,NA
